code,datetime,pre_close,open,high,low,close,change,pct_chg,volume,amount
516510.SH,20240926,0.777,0.776,0.811,0.773,0.81,0.033,4.2471,780473.6,61737.951
516510.SH,20240925,0.773,0.78,0.799,0.776,0.777,0.004,0.5175,717772.69,56541.085
516510.SH,20240924,0.743,0.749,0.774,0.735,0.773,0.03,4.0377,863605,64914.189
516510.SH,20240923,0.742,0.743,0.755,0.742,0.743,0.001,0.1348,422696,31622.997
516510.SH,20240920,0.738,0.738,0.747,0.737,0.742,0.004,0.542,610301,45306.959
516510.SH,20240919,0.726,0.728,0.742,0.718,0.738,0.012,1.6529,512163,37465.138
516510.SH,20240918,0.728,0.723,0.731,0.715,0.726,-0.002,-0.2747,410706,29674.442
516510.SH,20240913,0.729,0.729,0.735,0.727,0.728,-0.001,-0.1372,421207,30774.129
516510.SH,20240912,0.73,0.736,0.743,0.728,0.729,-0.001,-0.137,632608,46520.346
516510.SH,20240911,0.726,0.726,0.732,0.722,0.73,0.004,0.551,725113,52807.669
516510.SH,20240910,0.708,0.712,0.734,0.702,0.726,0.018,2.5424,1003782,72050.917
516510.SH,20240909,0.711,0.705,0.713,0.703,0.708,-0.003,-0.4219,407697,28865.86
516510.SH,20240906,0.725,0.73,0.73,0.709,0.711,-0.014,-1.931,596826,42810.463
516510.SH,20240905,0.717,0.717,0.734,0.717,0.725,0.008,1.1158,426625,30972.008
516510.SH,20240904,0.721,0.713,0.725,0.71,0.717,-0.004,-0.5548,363109,26041.144
516510.SH,20240903,0.709,0.71,0.722,0.709,0.721,0.012,1.6925,451185,32350.438
516510.SH,20240902,0.737,0.734,0.737,0.708,0.709,-0.028,-3.7992,547896,39429.524
516510.SH,20240830,0.718,0.717,0.745,0.717,0.737,0.019,2.6462,850042,62802.258
516510.SH,20240829,0.714,0.71,0.722,0.703,0.718,0.004,0.5602,331163,23613.409
516510.SH,20240828,0.712,0.71,0.717,0.704,0.714,0.002,0.2809,375758,26706.258
516510.SH,20240827,0.723,0.719,0.724,0.71,0.712,-0.011,-1.5214,304186.09,21756.312
516510.SH,20240826,0.726,0.728,0.729,0.719,0.723,-0.003,-0.4132,264689,19184.246
516510.SH,20240823,0.719,0.714,0.729,0.714,0.726,0.007,0.9736,349402.04,25304.912
516510.SH,20240822,0.732,0.731,0.741,0.718,0.719,-0.013,-1.776,441280,32131.868
516510.SH,20240821,0.736,0.731,0.742,0.73,0.732,-0.004,-0.5435,345359.69,25378.698
516510.SH,20240820,0.752,0.754,0.754,0.734,0.736,-0.016,-2.1277,432125,31997.537
516510.SH,20240819,0.744,0.745,0.759,0.744,0.752,0.008,1.0753,343015,25806.85
516510.SH,20240816,0.744,0.747,0.751,0.743,0.744,0,0,335172,25030.917
516510.SH,20240815,0.738,0.737,0.753,0.733,0.744,0.006,0.813,463947,34468.561
516510.SH,20240814,0.744,0.747,0.748,0.738,0.738,-0.006,-0.8065,338301,25096.774
516510.SH,20240813,0.74,0.739,0.745,0.734,0.744,0.004,0.5405,353577,26182.762
516510.SH,20240812,0.747,0.744,0.747,0.736,0.74,-0.007,-0.9371,409303,30335.697
516510.SH,20240809,0.752,0.758,0.761,0.747,0.747,-0.005,-0.6649,438246,33045.674
516510.SH,20240808,0.758,0.752,0.76,0.741,0.752,-0.006,-0.7916,462807,34694.692
516510.SH,20240807,0.763,0.765,0.769,0.757,0.758,-0.005,-0.6553,457885,34967.98
516510.SH,20240806,0.753,0.763,0.771,0.754,0.763,0.01,1.328,506544,38600.032
516510.SH,20240805,0.782,0.77,0.787,0.752,0.753,-0.029,-3.7084,705832,54345.352
516510.SH,20240802,0.803,0.79,0.801,0.78,0.782,-0.021,-2.6152,474582,37504.729
516510.SH,20240801,0.809,0.814,0.816,0.799,0.803,-0.006,-0.7417,565934,45630.81
516510.SH,20240731,0.777,0.773,0.809,0.773,0.809,0.032,4.1184,704271,56040.566
516510.SH,20240730,0.777,0.771,0.781,0.767,0.777,0,0,399842.78,30929.564
516510.SH,20240729,0.777,0.778,0.785,0.773,0.777,0,0,375893,29270.404
516510.SH,20240726,0.774,0.773,0.782,0.768,0.777,0.003,0.3876,389825,30220.695
516510.SH,20240725,0.78,0.772,0.783,0.767,0.774,-0.006,-0.7692,520100,40248.888
516510.SH,20240724,0.789,0.783,0.796,0.777,0.78,-0.009,-1.1407,488564.49,38462.015
516510.SH,20240723,0.81,0.813,0.813,0.788,0.789,-0.021,-2.5926,549064.67,43927.749
516510.SH,20240722,0.8,0.805,0.816,0.803,0.81,0.01,1.25,664905,53872.056
516510.SH,20240719,0.791,0.786,0.806,0.783,0.8,0.009,1.1378,771790,61455.081
516510.SH,20240718,0.795,0.783,0.792,0.771,0.791,-0.004,-0.5031,915458.23,71407.635
516510.SH,20240717,0.801,0.799,0.811,0.794,0.795,-0.006,-0.7491,658704,52821.115
516510.SH,20240716,0.784,0.782,0.805,0.778,0.801,0.017,2.1684,785621.71,62207.036
516510.SH,20240715,0.796,0.793,0.793,0.78,0.784,-0.012,-1.5075,568031,44599.809
516510.SH,20240712,0.808,0.8,0.801,0.794,0.796,-0.012,-1.4851,500709,39918.603
516510.SH,20240711,0.798,0.81,0.812,0.798,0.808,0.01,1.2531,844079,68045.24
516510.SH,20240710,0.8,0.795,0.804,0.79,0.798,-0.002,-0.25,504688.69,40339.932
516510.SH,20240709,0.778,0.774,0.801,0.772,0.8,0.022,2.8278,887799.69,69847.573
516510.SH,20240708,0.802,0.798,0.798,0.775,0.778,-0.024,-2.9925,584603.99,45855.378
516510.SH,20240705,0.796,0.793,0.806,0.788,0.802,0.006,0.7538,686535.25,54701.451
516510.SH,20240704,0.81,0.817,0.817,0.795,0.796,-0.014,-1.7284,750026,60406.137
516510.SH,20240703,0.826,0.826,0.826,0.808,0.81,-0.016,-1.937,598091,48580.05
516510.SH,20240702,0.826,0.825,0.839,0.822,0.826,0,0,677725,56279.262
516510.SH,20240701,0.823,0.82,0.829,0.808,0.826,0.003,0.3645,685591,56041.43
516510.SH,20240628,0.829,0.828,0.843,0.82,0.823,-0.006,-0.7238,763780.6,63668.085
516510.SH,20240627,0.848,0.839,0.844,0.828,0.829,-0.019,-2.2406,787180.91,65825.679
516510.SH,20240626,0.806,0.809,0.851,0.806,0.848,0.042,5.2109,1004180.74,83082.033
516510.SH,20240625,0.827,0.822,0.828,0.799,0.806,-0.021,-2.5393,856090.71,69549.863
516510.SH,20240624,0.855,0.85,0.852,0.825,0.827,-0.028,-3.2749,693884.22,58228.738
516510.SH,20240621,0.852,0.843,0.857,0.84,0.855,0.003,0.3521,578399,49082.666
516510.SH,20240620,0.873,0.868,0.872,0.851,0.852,-0.021,-2.4055,1010679,86925.331
516510.SH,20240619,0.882,0.886,0.887,0.873,0.873,-0.009,-1.0204,615217,54010.335
516510.SH,20240618,0.865,0.863,0.889,0.861,0.882,0.017,1.9653,1006464,88645.165
516510.SH,20240617,0.873,0.871,0.872,0.862,0.865,-0.008,-0.9164,810478.89,70245.307
516510.SH,20240614,0.85,0.85,0.882,0.846,0.873,0.023,2.7059,1134689.89,98275.093
516510.SH,20240613,0.842,0.845,0.854,0.838,0.85,0.008,0.9501,679545.23,57533.759
516510.SH,20240612,0.836,0.836,0.847,0.833,0.842,0.006,0.7177,511323,43059.332
516510.SH,20240611,0.823,0.818,0.838,0.816,0.836,0.013,1.5796,804276,66648.125
516510.SH,20240607,0.834,0.837,0.838,0.818,0.823,-0.011,-1.3189,825223.84,68330.894
516510.SH,20240606,0.842,0.848,0.852,0.831,0.834,-0.008,-0.9501,788435,66415.292
516510.SH,20240605,0.849,0.848,0.856,0.841,0.842,-0.007,-0.8245,662903,56251.489
516510.SH,20240604,0.844,0.841,0.85,0.836,0.849,0.005,0.5924,704384.88,59367.384
516510.SH,20240603,0.834,0.833,0.849,0.831,0.844,0.01,1.199,974270,81899.1
516510.SH,20240531,0.828,0.828,0.844,0.823,0.834,0.006,0.7246,816865,68290.119
516510.SH,20240530,0.828,0.824,0.834,0.815,0.828,0,0,700133,57764.308
516510.SH,20240529,0.831,0.835,0.842,0.824,0.828,-0.003,-0.361,602557,50218.19
516510.SH,20240528,0.851,0.843,0.853,0.83,0.831,-0.02,-2.3502,812862,68043.783
516510.SH,20240527,0.842,0.844,0.853,0.832,0.851,0.009,1.0689,959736.88,80859.791
516510.SH,20240524,0.865,0.864,0.874,0.84,0.842,-0.023,-2.659,2321286.74,197796.735
516510.SH,20240523,0.885,0.894,0.895,0.862,0.865,-0.02,-2.2599,1239140,108057.43
516510.SH,20240522,0.884,0.882,0.886,0.872,0.885,0.001,0.1131,1041517,91744.126
516510.SH,20240521,0.891,0.886,0.894,0.882,0.884,-0.007,-0.7856,653980,57921.074
516510.SH,20240520,0.875,0.872,0.892,0.863,0.891,0.016,1.8286,1259098,111354.897
516510.SH,20240517,0.863,0.858,0.876,0.852,0.875,0.012,1.3905,947996,81864.89
516510.SH,20240516,0.852,0.858,0.874,0.857,0.863,0.011,1.2911,1311045.13,113597.614
516510.SH,20240515,0.86,0.861,0.864,0.85,0.852,-0.008,-0.9302,981964,84206.604
516510.SH,20240514,0.858,0.863,0.869,0.85,0.86,0.002,0.2331,773359,66424.893
516510.SH,20240513,0.87,0.863,0.872,0.855,0.858,-0.012,-1.3793,857457,73911.43
516510.SH,20240510,0.886,0.881,0.885,0.865,0.87,-0.016,-1.8059,966738.76,84167.21
516510.SH,20240509,0.875,0.875,0.887,0.874,0.886,0.011,1.2571,949394.88,83583.974
516510.SH,20240508,0.896,0.888,0.895,0.874,0.875,-0.021,-2.3438,904917,79636.606
516510.SH,20240507,0.908,0.908,0.917,0.889,0.896,-0.012,-1.3216,1036110,93361.333
516510.SH,20240506,0.906,0.926,0.928,0.903,0.908,0.002,0.2208,1001558,91576.797
516510.SH,20240430,0.913,0.915,0.92,0.896,0.906,-0.007,-0.7667,1249177,113173.577
516510.SH,20240429,0.89,0.905,0.919,0.897,0.913,0.023,2.5843,1620677,147255.909
516510.SH,20240426,0.852,0.86,0.895,0.86,0.89,0.038,4.4601,1889695,166667.385
516510.SH,20240425,0.863,0.854,0.863,0.85,0.852,-0.011,-1.2746,1103380.71,94244.822
516510.SH,20240424,0.824,0.83,0.865,0.828,0.863,0.039,4.733,1238153.92,105301.896
516510.SH,20240423,0.825,0.827,0.835,0.819,0.824,-0.001,-0.1212,681405.78,56214.925
516510.SH,20240422,0.839,0.811,0.83,0.798,0.825,-0.014,-1.6687,932164.02,76223.438
516510.SH,20240419,0.86,0.852,0.858,0.831,0.839,-0.021,-2.4419,956044.55,80478.177
516510.SH,20240418,0.867,0.859,0.876,0.848,0.86,-0.007,-0.8074,1790466,154297.097
516510.SH,20240417,0.832,0.839,0.868,0.839,0.867,0.035,4.2067,1080850.37,92786.972
516510.SH,20240416,0.859,0.853,0.858,0.83,0.832,-0.027,-3.1432,901792.14,76005.302
516510.SH,20240415,0.856,0.852,0.869,0.845,0.859,0.003,0.3505,924823.13,79265.692
516510.SH,20240412,0.854,0.856,0.872,0.854,0.856,0.002,0.2342,1059107.59,91303.658
516510.SH,20240411,0.846,0.846,0.868,0.845,0.854,0.008,0.9456,1074847.45,92296.099
516510.SH,20240410,0.871,0.867,0.87,0.841,0.846,-0.025,-2.8703,1004742.75,85491.258
516510.SH,20240409,0.868,0.865,0.873,0.856,0.871,0.003,0.3456,907859.01,78389.892
516510.SH,20240408,0.873,0.867,0.883,0.863,0.868,-0.005,-0.5727,851039,74212.864
516510.SH,20240403,0.901,0.898,0.898,0.87,0.873,-0.028,-3.1077,1392719.48,122097.183
516510.SH,20240402,0.922,0.92,0.92,0.895,0.901,-0.021,-2.2777,1244786,112517.649
516510.SH,20240401,0.9,0.9,0.924,0.9,0.922,0.022,2.4444,1522997.58,139215.076
516510.SH,20240329,0.91,0.905,0.905,0.882,0.9,-0.01,-1.0989,1194726,106610.681
516510.SH,20240328,0.869,0.869,0.915,0.868,0.91,0.041,4.7181,1933463.33,173923.244
516510.SH,20240327,0.913,0.908,0.913,0.868,0.869,-0.044,-4.8193,1472858.35,130625.248
516510.SH,20240326,0.943,0.937,0.955,0.907,0.913,-0.03,-3.1813,1599884.38,148911.597
516510.SH,20240325,0.975,0.978,0.98,0.941,0.943,-0.032,-3.2821,1069560,103043.297
516510.SH,20240322,0.973,0.97,0.986,0.955,0.975,0.002,0.2055,1735109.71,168564.283
516510.SH,20240321,0.977,0.981,0.999,0.972,0.973,-0.004,-0.4094,1073462.21,105731.215
516510.SH,20240320,0.96,0.954,0.978,0.954,0.977,0.017,1.7708,1204970,116965.614
516510.SH,20240319,0.97,0.97,0.971,0.957,0.96,-0.01,-1.0309,1013795,97704.414
516510.SH,20240318,0.949,0.951,0.972,0.948,0.97,0.021,2.2129,1203454.21,115846.215
516510.SH,20240315,0.936,0.929,0.951,0.919,0.949,0.013,1.3889,1382875.81,129250.083
516510.SH,20240314,0.945,0.931,0.945,0.923,0.936,-0.009,-0.9524,1177262,109995.811
516510.SH,20240313,0.938,0.948,0.96,0.938,0.945,0.007,0.7463,1471978,139782.064
516510.SH,20240312,0.945,0.943,0.952,0.926,0.938,-0.007,-0.7407,1357203.04,127166.701
516510.SH,20240311,0.934,0.914,0.946,0.91,0.945,0.011,1.1777,1834528,169818.567
516510.SH,20240308,0.916,0.92,0.94,0.907,0.934,0.018,1.9651,1623350.04,149770.852
516510.SH,20240307,0.94,0.942,0.953,0.913,0.916,-0.024,-2.5532,1544695.49,143657.976
516510.SH,20240306,0.948,0.937,0.953,0.924,0.94,-0.008,-0.8439,1579364.02,148178.638
516510.SH,20240305,0.96,0.943,0.974,0.94,0.948,-0.012,-1.25,2171540.85,207352.18
516510.SH,20240304,0.954,0.971,0.972,0.937,0.96,0.006,0.6289,3143355,300852.653
516510.SH,20240301,0.906,0.906,0.957,0.9,0.954,0.048,5.298,2669024.38,249724.071
516510.SH,20240229,0.869,0.862,0.907,0.861,0.906,0.037,4.2578,1905318,170187.441
516510.SH,20240228,0.914,0.921,0.937,0.866,0.869,-0.045,-4.9234,2348483.19,213170.019
516510.SH,20240227,0.859,0.849,0.915,0.846,0.914,0.055,6.4028,1864011.3,166103.922
516510.SH,20240226,0.852,0.85,0.868,0.842,0.859,0.007,0.8216,980343,84128.247
516510.SH,20240223,0.849,0.857,0.865,0.842,0.852,0.003,0.3534,1189475.76,101144.048
516510.SH,20240222,0.815,0.838,0.857,0.835,0.849,0.034,4.1718,1742932.76,147194.709
516510.SH,20240221,0.825,0.808,0.839,0.806,0.815,-0.01,-1.2121,1601736.46,131410.696
516510.SH,20240220,0.835,0.827,0.828,0.812,0.825,-0.01,-1.1976,865924.46,71141.157
516510.SH,20240219,0.781,0.814,0.836,0.799,0.835,0.054,6.9142,1410893.62,115237.216
516510.SH,20240208,0.752,0.758,0.793,0.758,0.781,0.029,3.8564,803945.37,62631.101
516510.SH,20240207,0.736,0.734,0.762,0.732,0.752,0.016,2.1739,1111955.46,83356.747
516510.SH,20240206,0.679,0.666,0.738,0.666,0.736,0.057,8.3947,1101156.61,77967.612
516510.SH,20240205,0.706,0.698,0.711,0.657,0.679,-0.027,-3.8244,1071885,73504.204
516510.SH,20240202,0.73,0.728,0.742,0.682,0.706,-0.024,-3.2877,1643880.51,117700.222
516510.SH,20240201,0.716,0.709,0.753,0.703,0.73,0.014,1.9553,1059197,77090.596
516510.SH,20240131,0.754,0.749,0.749,0.716,0.716,-0.038,-5.0398,889836.16,65513.749
516510.SH,20240130,0.768,0.762,0.78,0.751,0.754,-0.014,-1.8229,1619980,124908.69
516510.SH,20240129,0.802,0.798,0.8,0.766,0.768,-0.034,-4.2394,800271,62240.787
516510.SH,20240126,0.816,0.814,0.82,0.799,0.802,-0.014,-1.7157,753873,61071.136
516510.SH,20240125,0.791,0.79,0.817,0.78,0.816,0.025,3.1606,940416,75235.364
516510.SH,20240124,0.786,0.787,0.794,0.76,0.791,0.005,0.6361,965102.38,75088.631
516510.SH,20240123,0.76,0.754,0.789,0.752,0.786,0.026,3.4211,1062806,82111.491
516510.SH,20240122,0.787,0.791,0.796,0.75,0.76,-0.027,-3.4307,781842,60757.798
516510.SH,20240119,0.802,0.8,0.804,0.787,0.787,-0.015,-1.8703,632457.4,50381.142
516510.SH,20240118,0.78,0.774,0.805,0.769,0.802,0.022,2.8205,1207280.14,94481.029
516510.SH,20240117,0.796,0.797,0.803,0.78,0.78,-0.016,-2.0101,687904,54628.928
516510.SH,20240116,0.8,0.798,0.798,0.781,0.796,-0.004,-0.5,1164620,92160.313
516510.SH,20240115,0.807,0.801,0.811,0.797,0.8,-0.007,-0.8674,664056,53331.074
516510.SH,20240112,0.825,0.822,0.822,0.806,0.807,-0.018,-2.1818,700453,57011.354
516510.SH,20240111,0.8,0.799,0.826,0.799,0.825,0.025,3.125,855375.94,69838.094
516510.SH,20240110,0.814,0.811,0.816,0.794,0.8,-0.014,-1.7199,694440,55785.874
516510.SH,20240109,0.817,0.823,0.83,0.808,0.814,-0.003,-0.3672,671056,55138.284
516510.SH,20240108,0.842,0.841,0.841,0.815,0.817,-0.025,-2.9691,647506,53650.997
516510.SH,20240105,0.863,0.864,0.869,0.838,0.842,-0.021,-2.4334,852792,72686.137
516510.SH,20240104,0.871,0.871,0.871,0.859,0.863,-0.008,-0.9185,660129,57049.798
516510.SH,20240103,0.895,0.89,0.894,0.865,0.871,-0.024,-2.6816,1050840,92214.181
516510.SH,20240102,0.915,0.914,0.915,0.894,0.895,-0.02,-2.1858,664043,59927.389
516510.SH,20231229,0.902,0.901,0.916,0.899,0.915,0.013,1.4412,796767,72605.232
516510.SH,20231228,0.879,0.874,0.906,0.869,0.902,0.023,2.6166,843068.75,74878.867
516510.SH,20231227,0.873,0.875,0.886,0.874,0.879,0.006,0.6873,693856.29,61039.237
516510.SH,20231226,0.894,0.89,0.892,0.865,0.873,-0.021,-2.349,712403.23,62260.301
516510.SH,20231225,0.893,0.889,0.904,0.886,0.894,0.001,0.112,559832.8,50130.293
516510.SH,20231222,0.919,0.913,0.919,0.89,0.893,-0.026,-2.8292,1384030,125040.872
516510.SH,20231221,0.905,0.897,0.929,0.897,0.919,0.014,1.547,993392,90567.868
516510.SH,20231220,0.94,0.942,0.942,0.905,0.905,-0.035,-3.7234,1093225,100326.199
516510.SH,20231219,0.932,0.929,0.944,0.924,0.94,0.008,0.8584,820077,76687.713
516510.SH,20231218,0.945,0.938,0.951,0.93,0.932,-0.013,-1.3757,940397.94,88342.6
516510.SH,20231215,0.958,0.961,0.963,0.942,0.945,-0.013,-1.357,1028480,97735.425
516510.SH,20231214,0.964,0.968,0.98,0.957,0.958,-0.006,-0.6224,855788,82791.633
516510.SH,20231213,0.978,0.978,0.983,0.963,0.964,-0.014,-1.4315,1080477,105279.828
516510.SH,20231212,0.986,0.983,0.988,0.971,0.978,-0.008,-0.8114,1094780.75,107242.281
516510.SH,20231211,0.97,0.961,0.987,0.951,0.986,0.016,1.6495,1815409.88,175720.918
516510.SH,20231208,0.934,0.935,0.976,0.935,0.97,0.036,3.8544,1754319,168476.94
516510.SH,20231207,0.917,0.915,0.941,0.915,0.934,0.017,1.8539,1214022,112527.701
516510.SH,20231206,0.912,0.908,0.927,0.901,0.917,0.005,0.5482,982150,89705.158
516510.SH,20231205,0.949,0.942,0.944,0.91,0.912,-0.037,-3.8988,1063741.66,98601.603
516510.SH,20231204,0.943,0.94,0.963,0.94,0.949,0.006,0.6363,1260215.82,120190.534
516510.SH,20231201,0.909,0.909,0.949,0.907,0.943,0.034,3.7404,1291943.51,119456.904
516510.SH,20231130,0.914,0.907,0.918,0.902,0.909,-0.005,-0.547,701282,63901.503
516510.SH,20231129,0.924,0.92,0.926,0.911,0.914,-0.01,-1.0823,736555,67621.092
516510.SH,20231128,0.926,0.92,0.928,0.915,0.924,-0.002,-0.216,740545,68263.137
516510.SH,20231127,0.923,0.917,0.934,0.915,0.926,0.003,0.325,902341,83546.353
516510.SH,20231124,0.953,0.954,0.955,0.92,0.923,-0.03,-3.148,1417065.79,131824.2
516510.SH,20231123,0.944,0.94,0.954,0.928,0.953,0.009,0.9534,943565.41,88725.5
516510.SH,20231122,0.961,0.956,0.966,0.942,0.944,-0.017,-1.769,1108426,105934.646
