code,datetime,pre_close,open,high,low,close,change,pct_chg,volume,amount
516510.SH,20231121,0.977,0.98,0.98,0.957,0.961,-0.016,-1.6377,931580.23,90316.41
516510.SH,20231120,0.967,0.962,0.985,0.957,0.977,0.01,1.0341,1166713.16,113134.009
516510.SH,20231117,0.958,0.952,0.969,0.952,0.967,0.009,0.9395,882587.16,84699.46
516510.SH,20231116,0.965,0.961,0.974,0.957,0.958,-0.007,-0.7254,899857.54,86898.261
516510.SH,20231115,0.971,0.989,0.989,0.962,0.965,-0.006,-0.6179,1055322.45,102575.145
516510.SH,20231114,0.963,0.964,0.978,0.96,0.971,0.008,0.8307,1121489.25,108692.289
516510.SH,20231113,0.935,0.944,0.972,0.944,0.963,0.028,2.9947,1310589.49,126033.454
516510.SH,20231110,0.948,0.94,0.948,0.933,0.935,-0.013,-1.3713,771416,72452.123
516510.SH,20231109,0.942,0.943,0.957,0.933,0.948,0.006,0.6369,996335,94219.084
516510.SH,20231108,0.936,0.934,0.955,0.93,0.942,0.006,0.641,1203496.66,113525.274
516510.SH,20231107,0.912,0.918,0.94,0.908,0.936,0.024,2.6316,1270135.66,116999.909
516510.SH,20231106,0.885,0.889,0.913,0.888,0.912,0.027,3.0508,1218001.55,110098.956
516510.SH,20231103,0.861,0.864,0.887,0.862,0.885,0.024,2.7875,1215468,106562.234
516510.SH,20231102,0.871,0.872,0.879,0.86,0.861,-0.01,-1.1481,851085.54,74019.979
516510.SH,20231101,0.877,0.879,0.885,0.87,0.871,-0.006,-0.6842,729609,63961.885
516510.SH,20231031,0.887,0.886,0.888,0.869,0.877,-0.01,-1.1274,1048953,91892.758
516510.SH,20231030,0.874,0.868,0.89,0.866,0.887,0.013,1.4874,918911,80767.115
516510.SH,20231027,0.878,0.871,0.878,0.857,0.874,-0.004,-0.4556,1102180,95527.068
516510.SH,20231026,0.869,0.862,0.878,0.858,0.878,0.009,1.0357,714422,62024.031
516510.SH,20231025,0.868,0.87,0.889,0.864,0.869,0.001,0.1152,764835,67095.761
516510.SH,20231024,0.866,0.874,0.882,0.855,0.868,0.002,0.2309,801724,69516.948
516510.SH,20231023,0.887,0.887,0.89,0.857,0.866,-0.021,-2.3675,996786.92,86725.901
516510.SH,20231020,0.916,0.91,0.916,0.886,0.887,-0.029,-3.1659,729479.95,65552.835
516510.SH,20231019,0.929,0.92,0.942,0.915,0.916,-0.013,-1.3994,736187.49,68726.233
516510.SH,20231018,0.95,0.938,0.942,0.91,0.929,-0.021,-2.2105,805478.06,74205.458
516510.SH,20231017,0.952,0.953,0.959,0.941,0.95,-0.002,-0.2101,590595.55,56022.081
516510.SH,20231016,0.965,0.961,0.968,0.948,0.952,-0.013,-1.3472,665482.63,63770.372
516510.SH,20231013,0.986,0.976,0.981,0.961,0.965,-0.021,-2.1298,664299,64497.042
516510.SH,20231012,0.996,0.999,1,0.978,0.986,-0.01,-1.004,749678,73955.798
516510.SH,20231011,0.978,0.976,1.007,0.972,0.996,0.018,1.8405,831316,82462.52
516510.SH,20231010,0.975,0.975,0.987,0.973,0.978,0.003,0.3077,809153.2,79179.036
516510.SH,20231009,0.974,0.975,0.98,0.964,0.975,0.001,0.1027,717245.2,69763.418
516510.SH,20230928,0.969,0.971,0.98,0.966,0.974,0.005,0.516,860530,83651.506
516510.SH,20230927,0.971,0.963,0.976,0.961,0.969,-0.002,-0.206,691034,66981.889
516510.SH,20230926,0.96,0.956,0.986,0.956,0.971,0.011,1.1458,749634.29,72990.403
516510.SH,20230925,0.976,0.977,0.977,0.957,0.96,-0.016,-1.6393,758876,73237.344
516510.SH,20230922,0.933,0.931,0.979,0.929,0.976,0.043,4.6088,1170275.19,112134.175
516510.SH,20230921,0.934,0.924,0.943,0.924,0.933,-0.001,-0.1071,817441.02,76474.191
516510.SH,20230920,0.933,0.932,0.949,0.932,0.934,0.001,0.1072,655538.11,61728.342
516510.SH,20230919,0.95,0.949,0.949,0.931,0.933,-0.017,-1.7895,608284.22,56979.881
516510.SH,20230918,0.956,0.95,0.963,0.948,0.95,-0.006,-0.6276,602064.51,57492.467
516510.SH,20230915,0.969,0.971,0.971,0.95,0.956,-0.013,-1.3416,714200,68619.061
516510.SH,20230914,0.976,0.977,0.982,0.962,0.969,-0.007,-0.7172,586782.5,57088.368
516510.SH,20230913,1.006,0.998,1.006,0.969,0.976,-0.03,-2.9821,767894.54,75460.977
516510.SH,20230912,1.007,1.004,1.015,1,1.006,-0.001,-0.0993,667835,67283.209
516510.SH,20230911,0.984,0.98,1.024,0.979,1.007,0.023,2.3374,954403.59,95182.028
516510.SH,20230908,0.991,0.982,0.993,0.975,0.984,-0.007,-0.7064,757476,74575.899
516510.SH,20230907,1.011,1.006,1.012,0.989,0.991,-0.02,-1.9782,829365,82930.414
516510.SH,20230906,1.012,1.008,1.015,0.992,1.011,-0.001,-0.0988,706661,70956.936
516510.SH,20230905,1.03,1.026,1.031,1.01,1.012,-0.018,-1.7476,591327,60256.115
516510.SH,20230904,1.013,1.021,1.031,1.007,1.03,0.017,1.6782,786780.25,79925.3
516510.SH,20230901,1.025,1.025,1.025,1.007,1.013,-0.012,-1.1707,643974.97,65374.061
516510.SH,20230831,1.026,1.024,1.035,1.017,1.025,-0.001,-0.0975,864070,88530.789
516510.SH,20230830,1.001,1.002,1.033,1.002,1.026,0.025,2.4975,932061,95140.282
516510.SH,20230829,0.962,0.962,1.006,0.958,1.001,0.039,4.0541,1071792,105513.371
516510.SH,20230828,0.953,1.003,1.012,0.958,0.962,0.009,0.9444,1240057.05,121839.936
516510.SH,20230825,1.007,0.992,0.992,0.945,0.953,-0.054,-5.3625,1547981.84,149697.869
516510.SH,20230824,1.009,1.02,1.025,1.005,1.007,-0.002,-0.1982,1049558,106480.412
516510.SH,20230823,1.05,1.044,1.044,1.008,1.009,-0.041,-3.9048,1006770.26,103150.394
516510.SH,20230822,1.02,1.034,1.051,1.016,1.05,0.03,2.9412,1379257.23,142536.635
516510.SH,20230821,1.02,1.016,1.042,1.015,1.02,0,0,1000110.51,102968.519
516510.SH,20230818,1.056,1.054,1.064,1.019,1.02,-0.036,-3.4091,1410952,146792.583
516510.SH,20230817,1.045,1.04,1.061,1.033,1.056,0.011,1.0526,883203,92486.223
516510.SH,20230816,1.088,1.081,1.087,1.043,1.045,-0.043,-3.9522,1086430.51,115104.922
516510.SH,20230815,1.106,1.105,1.111,1.076,1.088,-0.018,-1.6275,1114600,122106.837
516510.SH,20230814,1.078,1.067,1.107,1.06,1.106,0.028,2.5974,1378083.84,149493.767
516510.SH,20230811,1.104,1.104,1.112,1.077,1.078,-0.026,-2.3551,905124.8,99032.654
516510.SH,20230810,1.11,1.105,1.114,1.095,1.104,-0.006,-0.5405,966131,106690.542
516510.SH,20230809,1.133,1.125,1.143,1.109,1.11,-0.023,-2.03,1171830.84,131992.594
516510.SH,20230808,1.149,1.146,1.154,1.132,1.133,-0.016,-1.3925,1467964,168179.679
516510.SH,20230807,1.147,1.153,1.165,1.142,1.149,0.002,0.1744,1683821.03,194444.975
516510.SH,20230804,1.117,1.119,1.154,1.117,1.147,0.03,2.6858,1216527.1,138432.338
516510.SH,20230803,1.12,1.112,1.125,1.107,1.117,-0.003,-0.2679,860208,95803.791
516510.SH,20230802,1.117,1.111,1.123,1.107,1.12,0.003,0.2686,806516,89912.523
516510.SH,20230801,1.108,1.1,1.124,1.089,1.117,0.009,0.8123,1245676.1,137747.455
516510.SH,20230731,1.1,1.093,1.118,1.089,1.108,0.008,0.7273,1188586,131601.983
516510.SH,20230728,1.082,1.077,1.105,1.075,1.1,0.018,1.6636,1630795,178112.41
516510.SH,20230727,1.095,1.094,1.099,1.078,1.082,-0.013,-1.1872,1240294.48,134821.456
516510.SH,20230726,1.121,1.115,1.117,1.089,1.095,-0.026,-2.3194,1168002.22,128092.191
516510.SH,20230725,1.099,1.116,1.131,1.101,1.121,0.022,2.0018,1258217.75,140432.237
516510.SH,20230724,1.093,1.086,1.122,1.082,1.099,0.006,0.5489,1306111,143774.706
516510.SH,20230721,1.099,1.094,1.106,1.082,1.093,-0.006,-0.546,1174464.26,128562.33
516510.SH,20230720,1.149,1.144,1.145,1.098,1.099,-0.05,-4.3516,1184896,132771.415
516510.SH,20230719,1.151,1.155,1.172,1.142,1.149,-0.002,-0.1738,902118,104162.529
516510.SH,20230718,1.173,1.169,1.175,1.147,1.151,-0.022,-1.8755,1021241.66,118474.759
516510.SH,20230717,1.168,1.167,1.189,1.16,1.173,0.005,0.4281,800586,94090.245
516510.SH,20230714,1.137,1.14,1.185,1.14,1.168,0.031,2.7265,1460001,169976.627
516510.SH,20230713,1.12,1.121,1.144,1.109,1.137,0.017,1.5179,1225679.1,137924.793
516510.SH,20230712,1.162,1.154,1.162,1.115,1.12,-0.042,-3.6145,927555.27,105522.975
516510.SH,20230711,1.154,1.149,1.176,1.148,1.162,0.008,0.6932,944491,109770.217
516510.SH,20230710,1.164,1.162,1.168,1.145,1.154,-0.01,-0.8591,796784.61,91892.835
516510.SH,20230707,1.181,1.181,1.185,1.133,1.164,-0.017,-1.4395,1015366.61,117057.602
516510.SH,20230706,1.172,1.161,1.206,1.161,1.181,0.009,0.7679,915873.37,108916.779
516510.SH,20230705,1.2,1.2,1.205,1.171,1.172,-0.028,-2.3333,746905,88785.497
516510.SH,20230704,1.194,1.183,1.211,1.183,1.2,0.006,0.5025,818966,97963.014
516510.SH,20230703,1.206,1.2,1.206,1.154,1.194,-0.012,-0.995,1058060.55,124872.779
516510.SH,20230630,1.2,1.195,1.217,1.18,1.206,0.006,0.5,1027610,123052.399
516510.SH,20230629,1.193,1.191,1.208,1.175,1.2,0.007,0.5868,1282328.67,152790.831
516510.SH,20230628,1.243,1.226,1.234,1.162,1.193,-0.05,-4.0225,1667133.18,197964.628
516510.SH,20230627,1.238,1.234,1.259,1.223,1.243,0.005,0.4039,1330244.34,164921.278
516510.SH,20230626,1.322,1.29,1.315,1.233,1.238,-0.084,-6.354,1709580,217205.176
516510.SH,20230621,1.39,1.37,1.376,1.321,1.322,-0.068,-4.8921,1601312,215360.32
516510.SH,20230620,1.343,1.339,1.391,1.333,1.39,0.047,3.4996,1348554,184260.441
516510.SH,20230619,1.301,1.301,1.35,1.291,1.343,0.042,3.2283,1285477,170765.943
516510.SH,20230616,1.245,1.237,1.302,1.227,1.301,0.056,4.498,1384054,176590.961
516510.SH,20230615,1.261,1.261,1.27,1.242,1.245,-0.016,-1.2688,1308065,163895.911
516510.SH,20230614,1.245,1.248,1.274,1.231,1.261,0.016,1.2851,1602067,200814.115
516510.SH,20230613,1.211,1.203,1.258,1.191,1.245,0.034,2.8076,1821244,222397.445
516510.SH,20230612,1.207,1.207,1.225,1.202,1.211,0.004,0.3314,781526,94706.468
516510.SH,20230609,1.163,1.161,1.208,1.156,1.207,0.044,3.7833,1550514,183205.505
516510.SH,20230608,1.175,1.16,1.17,1.138,1.163,-0.012,-1.0213,1274903,147169.883
516510.SH,20230607,1.162,1.16,1.184,1.154,1.175,0.013,1.1188,959195.1,112491.163
516510.SH,20230606,1.198,1.197,1.205,1.154,1.162,-0.036,-3.005,1689648,199036.066
516510.SH,20230605,1.191,1.19,1.213,1.188,1.198,0.007,0.5877,1090745.62,130791.887
516510.SH,20230602,1.19,1.192,1.203,1.183,1.191,0.001,0.084,1158122,138003.8
516510.SH,20230601,1.166,1.154,1.212,1.151,1.19,0.024,2.0583,1583727.38,187789.192
516510.SH,20230531,1.15,1.151,1.169,1.14,1.166,0.016,1.3913,1671590.24,192933.821
516510.SH,20230530,1.1,1.096,1.153,1.087,1.15,0.05,4.5455,2009135.09,226069.293
516510.SH,20230529,1.096,1.105,1.119,1.096,1.1,0.004,0.365,2138982,237300.21
516510.SH,20230526,1.072,1.072,1.104,1.069,1.096,0.024,2.2388,1231378.1,134351.083
516510.SH,20230525,1.068,1.077,1.095,1.048,1.072,0.004,0.3745,859296,92127.009
516510.SH,20230524,1.071,1.063,1.086,1.056,1.068,-0.003,-0.2801,661357,70591.144
516510.SH,20230523,1.09,1.088,1.091,1.07,1.071,-0.019,-1.7431,842134.44,90834.225
516510.SH,20230522,1.107,1.103,1.111,1.077,1.09,-0.017,-1.5357,539093.57,58919.661
516510.SH,20230519,1.121,1.119,1.129,1.1,1.107,-0.014,-1.2489,758614,84471.897
516510.SH,20230518,1.068,1.072,1.124,1.07,1.121,0.053,4.9625,1015945.69,112446.491
516510.SH,20230517,1.056,1.046,1.078,1.046,1.068,0.012,1.1364,995973,105753.071
516510.SH,20230516,1.097,1.096,1.098,1.055,1.056,-0.041,-3.7375,671387.59,72057.419
516510.SH,20230515,1.094,1.093,1.103,1.06,1.097,0.003,0.2742,831957.15,89572.864
516510.SH,20230512,1.098,1.093,1.114,1.089,1.094,-0.004,-0.3643,624131.42,68577.92
516510.SH,20230511,1.124,1.125,1.137,1.095,1.098,-0.026,-2.3132,795458,88132.304
516510.SH,20230510,1.141,1.137,1.154,1.109,1.124,-0.017,-1.4899,912423,102984.023
516510.SH,20230509,1.151,1.147,1.175,1.135,1.141,-0.01,-0.8688,1146109,132540.416
516510.SH,20230508,1.116,1.118,1.158,1.106,1.151,0.035,3.1362,1734655.37,198338.096
516510.SH,20230505,1.129,1.126,1.138,1.1,1.116,-0.013,-1.1515,864719,97042.757
516510.SH,20230504,1.157,1.148,1.162,1.116,1.129,-0.028,-2.4201,930752,105172.599
516510.SH,20230428,1.1,1.096,1.162,1.096,1.157,0.057,5.1818,1246545.45,141879.717
516510.SH,20230427,1.136,1.114,1.141,1.082,1.1,-0.036,-3.169,1558872,172156.929
516510.SH,20230426,1.192,1.183,1.195,1.126,1.136,-0.056,-4.698,1329994,152894.317
516510.SH,20230425,1.198,1.189,1.215,1.169,1.192,-0.006,-0.5008,951517,113464.067
516510.SH,20230424,1.196,1.185,1.22,1.181,1.198,0.002,0.1672,1014762,121575.428
516510.SH,20230421,1.268,1.262,1.265,1.19,1.196,-0.072,-5.6782,1495680,182128.993
516510.SH,20230420,1.217,1.218,1.269,1.218,1.268,0.051,4.1906,876763.53,108975.162
516510.SH,20230419,1.215,1.2,1.251,1.2,1.217,0.002,0.1646,1725734.53,212951.423
516510.SH,20230418,1.184,1.175,1.226,1.165,1.215,0.031,2.6182,1401617.53,168429.741
516510.SH,20230417,1.196,1.192,1.199,1.167,1.184,-0.012,-1.0033,567050.7,66994.209
516510.SH,20230414,1.19,1.189,1.208,1.164,1.196,0.006,0.5042,1236060,147266.36
516510.SH,20230413,1.233,1.22,1.23,1.183,1.19,-0.043,-3.4874,877467,105939.705
516510.SH,20230412,1.204,1.196,1.25,1.194,1.233,0.029,2.4086,1083792,132940.61
516510.SH,20230411,1.177,1.172,1.21,1.172,1.204,0.027,2.294,1136087,135664.809
516510.SH,20230410,1.265,1.263,1.263,1.173,1.177,-0.088,-6.9565,1070294,130358.168
516510.SH,20230407,1.241,1.24,1.271,1.225,1.265,0.024,1.9339,928311,116092.114
516510.SH,20230406,1.267,1.231,1.267,1.222,1.241,-0.026,-2.0521,948824,118240.641
516510.SH,20230404,1.275,1.276,1.295,1.248,1.267,-0.008,-0.6275,998839,126770.946
516510.SH,20230403,1.189,1.199,1.278,1.199,1.275,0.086,7.233,1081581,133888.631
516510.SH,20230331,1.128,1.12,1.194,1.112,1.189,0.061,5.4078,1062928.12,123087.634
516510.SH,20230330,1.154,1.151,1.151,1.117,1.128,-0.026,-2.253,947397.71,107445.495
516510.SH,20230329,1.141,1.135,1.181,1.116,1.154,0.013,1.1394,756197.65,86729.152
516510.SH,20230328,1.154,1.148,1.168,1.13,1.141,-0.013,-1.1265,667961.66,76732.027
516510.SH,20230327,1.129,1.127,1.164,1.116,1.154,0.025,2.2143,1085939,124289.553
516510.SH,20230324,1.096,1.093,1.133,1.088,1.129,0.033,3.0109,643738,71225.936
516510.SH,20230323,1.051,1.045,1.1,1.042,1.096,0.045,4.2816,896215,96687.497
516510.SH,20230322,1.036,1.027,1.056,1.017,1.051,0.015,1.4479,655581,68241.113
516510.SH,20230321,1.019,1.019,1.038,1.005,1.036,0.017,1.6683,757575,77756.164
516510.SH,20230320,1.039,1.042,1.053,1.016,1.019,-0.02,-1.9249,677474.26,70359.963
516510.SH,20230317,0.993,1.002,1.048,1,1.039,0.046,4.6324,806006.5,82920.644
516510.SH,20230316,1,0.992,1.007,0.981,0.993,-0.007,-0.7,479310,47553.674
516510.SH,20230315,1.02,1.027,1.033,0.997,1,-0.02,-1.9608,537279,54349.13
516510.SH,20230314,1.035,1.031,1.031,1.007,1.02,-0.015,-1.4493,729171,74512.099
516510.SH,20230313,0.99,0.984,1.035,0.976,1.035,0.045,4.5455,676872,68552.367
516510.SH,20230310,0.999,0.989,1.006,0.982,0.99,-0.009,-0.9009,462272,46151.835
516510.SH,20230309,0.991,0.99,1.006,0.975,0.999,0.008,0.8073,576730,56961.796
516510.SH,20230308,0.975,0.975,0.992,0.972,0.991,0.016,1.641,491940,48295.151
516510.SH,20230307,1,1.001,1.004,0.971,0.975,-0.025,-2.5,606988,59925.172
516510.SH,20230306,1.003,1.003,1.008,0.993,1,-0.003,-0.2991,447832,44801.416
516510.SH,20230303,1.024,1.022,1.022,0.99,1.003,-0.021,-2.0508,595255,59729.972
516510.SH,20230302,1.018,1.013,1.031,1.006,1.024,0.006,0.5894,589245,60053.976
516510.SH,20230301,0.976,0.967,1.022,0.967,1.018,0.042,4.3033,697598,69638.992
516510.SH,20230228,0.952,0.969,0.99,0.959,0.976,0.024,2.521,639036,62279.347
516510.SH,20230227,0.961,0.952,0.965,0.949,0.952,-0.009,-0.9365,396666,37903.906
516510.SH,20230224,0.95,0.95,0.969,0.948,0.961,0.011,1.1579,461343,44247.345
516510.SH,20230223,0.973,0.972,0.972,0.943,0.95,-0.023,-2.3638,571217.95,54592.746
516510.SH,20230222,0.966,0.958,0.978,0.946,0.973,0.007,0.7246,590516.26,56885.86
516510.SH,20230221,0.972,0.968,0.986,0.958,0.966,-0.006,-0.6173,499436,48697.303
516510.SH,20230220,0.938,0.933,0.973,0.933,0.972,0.034,3.6247,503858,48166.241
516510.SH,20230217,0.989,0.985,0.985,0.937,0.938,-0.051,-5.1567,631800.5,60289.168
516510.SH,20230216,1.003,1.001,1.018,0.974,0.989,-0.014,-1.3958,622924,62110.028
516510.SH,20230215,0.965,0.968,1.004,0.964,1.003,0.038,3.9378,677335,66709.334
516510.SH,20230214,0.973,0.973,0.98,0.96,0.965,-0.008,-0.8222,452540,43723.047
516510.SH,20230213,0.955,0.953,0.973,0.931,0.973,0.018,1.8848,323595,31160.666
516510.SH,20230210,0.969,0.966,0.975,0.948,0.955,-0.014,-1.4448,449398,43262.141
516510.SH,20230209,0.943,0.936,0.97,0.926,0.969,0.026,2.7572,417061,39441.256
516510.SH,20230208,0.96,0.963,0.963,0.939,0.943,-0.017,-1.7708,327272,30963.578
516510.SH,20230207,0.957,0.957,0.962,0.943,0.96,0.003,0.3135,624286.6,59407.658
516510.SH,20230206,0.949,0.946,0.971,0.94,0.957,0.008,0.843,412523,39387.869
516510.SH,20230203,0.925,0.925,0.954,0.899,0.949,0.024,2.5946,793947.4,74581.404
516510.SH,20230202,0.929,0.931,0.945,0.922,0.925,-0.004,-0.4306,368353,34389.491
516510.SH,20230201,0.903,0.901,0.93,0.901,0.929,0.026,2.8793,390909,35851.306
516510.SH,20230131,0.924,0.921,0.924,0.902,0.903,-0.021,-2.2727,359444,32724.664
516510.SH,20230130,0.906,0.924,0.933,0.915,0.924,0.018,1.9868,354243,32653.164
516510.SH,20230120,0.902,0.902,0.917,0.897,0.906,0.004,0.4435,325797,29537.379
516510.SH,20230119,0.876,0.876,0.902,0.872,0.902,0.026,2.968,356506,31762.535
516510.SH,20230118,0.858,0.858,0.879,0.856,0.876,0.018,2.0979,290871,25291.089
516510.SH,20230117,0.859,0.862,0.869,0.854,0.858,-0.001,-0.1164,229989,19771.751
516510.SH,20230116,0.837,0.85,0.865,0.841,0.859,0.022,2.6284,346081,29683.572
516510.SH,20230113,0.839,0.839,0.84,0.83,0.837,-0.002,-0.2384,233031,19427.231
516510.SH,20230112,0.832,0.831,0.845,0.827,0.839,0.007,0.8413,362803,30309.147
