code,datetime,pre_close,open,high,low,close,change,pct_chg,volume,amount
516510.SH,20230111,0.847,0.845,0.846,0.83,0.832,-0.015,-1.771,410921,34433.745
516510.SH,20230110,0.85,0.85,0.859,0.843,0.847,-0.003,-0.3529,379489,32215.554
516510.SH,20230109,0.851,0.855,0.855,0.845,0.85,-0.001,-0.1175,292655,24893.624
516510.SH,20230106,0.859,0.86,0.86,0.848,0.851,-0.008,-0.9313,313961,26722.947
516510.SH,20230105,0.858,0.859,0.863,0.85,0.859,0.001,0.1166,273038,23350.857
516510.SH,20230104,0.845,0.847,0.86,0.844,0.858,0.013,1.5385,634243,53913.023
516510.SH,20230103,0.802,0.802,0.846,0.801,0.845,0.043,5.3616,424799,35329.499
516510.SH,20221230,0.795,0.795,0.809,0.795,0.802,0.007,0.8805,298734,23970.051
516510.SH,20221229,0.784,0.78,0.805,0.777,0.795,0.011,1.4031,315363,25108.147
516510.SH,20221228,0.792,0.791,0.794,0.783,0.784,-0.008,-1.0101,270711,21319.834
516510.SH,20221227,0.789,0.79,0.792,0.784,0.792,0.003,0.3802,268418,21157.775
516510.SH,20221226,0.781,0.782,0.789,0.78,0.789,0.008,1.0243,355273,27926.91
516510.SH,20221223,0.766,0.76,0.788,0.76,0.781,0.015,1.9582,329350,25674.685
516510.SH,20221222,0.761,0.763,0.776,0.761,0.766,0.005,0.657,312182,24051.03
516510.SH,20221221,0.765,0.766,0.772,0.756,0.761,-0.004,-0.5229,305961,23303.369
516510.SH,20221220,0.786,0.786,0.795,0.761,0.765,-0.021,-2.6718,343884,26495.84
516510.SH,20221219,0.799,0.795,0.806,0.78,0.786,-0.013,-1.627,329408,26027.157
516510.SH,20221216,0.815,0.815,0.815,0.796,0.799,-0.016,-1.9632,322329,25771.72
516510.SH,20221215,0.804,0.809,0.822,0.803,0.815,0.011,1.3682,428845,34937.484
516510.SH,20221214,0.803,0.807,0.816,0.804,0.804,0.001,0.1245,304090,24645.391
516510.SH,20221213,0.824,0.824,0.828,0.802,0.803,-0.021,-2.5485,329510,26748.812
516510.SH,20221212,0.808,0.808,0.827,0.807,0.824,0.016,1.9802,390712,31938.699
516510.SH,20221209,0.809,0.808,0.811,0.8,0.808,-0.001,-0.1236,337914,27236.76
516510.SH,20221208,0.82,0.817,0.823,0.807,0.809,-0.011,-1.3415,319040,25878.218
516510.SH,20221207,0.828,0.828,0.828,0.818,0.82,-0.008,-0.9662,594613,48832.801
516510.SH,20221206,0.833,0.838,0.838,0.825,0.828,-0.005,-0.6002,335030,27820.501
516510.SH,20221205,0.818,0.822,0.836,0.822,0.833,0.015,1.8337,423497,35178.831
516510.SH,20221202,0.817,0.814,0.834,0.811,0.818,0.001,0.1224,379288,31336.755
516510.SH,20221201,0.794,0.805,0.819,0.8,0.817,0.023,2.8967,509971,41274.296
516510.SH,20221130,0.799,0.799,0.799,0.789,0.794,-0.005,-0.6258,292604,23205.276
516510.SH,20221129,0.786,0.789,0.801,0.785,0.799,0.013,1.6539,307677,24357.351
516510.SH,20221128,0.792,0.786,0.794,0.776,0.786,-0.006,-0.7576,384205,30215.431
516510.SH,20221125,0.8,0.796,0.805,0.79,0.792,-0.008,-1,376409,29984.062
516510.SH,20221124,0.812,0.817,0.819,0.8,0.8,-0.012,-1.4778,276522,22331.449
516510.SH,20221123,0.821,0.818,0.825,0.802,0.812,-0.009,-1.0962,373103,30262.297
516510.SH,20221122,0.833,0.83,0.835,0.817,0.821,-0.012,-1.4406,325607,26861.604
516510.SH,20221121,0.84,0.838,0.839,0.817,0.833,-0.007,-0.8333,419928,34588.95
516510.SH,20221118,0.85,0.846,0.867,0.837,0.84,-0.01,-1.1765,430889,36754.063
516510.SH,20221117,0.83,0.85,0.853,0.819,0.85,0.02,2.4096,425852,35307.134
516510.SH,20221116,0.83,0.83,0.84,0.825,0.83,0,0,326989,27169.176
516510.SH,20221115,0.812,0.812,0.836,0.808,0.83,0.018,2.2167,309438,25645.048
516510.SH,20221114,0.804,0.804,0.815,0.801,0.812,0.008,0.995,361867,29188.943
516510.SH,20221111,0.802,0.813,0.826,0.798,0.804,0.002,0.2494,428277,34593.766
516510.SH,20221110,0.802,0.8,0.811,0.797,0.802,0,0,325274,26188.999
516510.SH,20221109,0.813,0.819,0.819,0.795,0.802,-0.011,-1.353,387487,31151.554
516510.SH,20221108,0.806,0.806,0.813,0.788,0.813,0.007,0.8685,417674,33539.381
516510.SH,20221107,0.808,0.807,0.822,0.801,0.806,-0.002,-0.2475,389835,31486.029
516510.SH,20221104,0.793,0.789,0.81,0.785,0.808,0.015,1.8916,389946,31147.084
516510.SH,20221103,0.817,0.827,0.827,0.789,0.793,-0.024,-2.9376,425383,34029.304
516510.SH,20221102,0.815,0.807,0.818,0.802,0.817,0.002,0.2454,408088,33074.814
516510.SH,20221101,0.803,0.8,0.824,0.793,0.815,0.012,1.4944,410972,33169.436
516510.SH,20221031,0.774,0.766,0.811,0.766,0.803,0.029,3.7468,489834,39021.518
516510.SH,20221028,0.784,0.772,0.787,0.764,0.774,-0.01,-1.2755,433059,33751.018
516510.SH,20221027,0.759,0.761,0.798,0.761,0.784,0.025,3.2938,446136,35006.168
516510.SH,20221026,0.722,0.724,0.764,0.722,0.759,0.037,5.1247,441670,33164.275
516510.SH,20221025,0.734,0.729,0.735,0.713,0.722,-0.012,-1.6349,453123,32882.934
516510.SH,20221024,0.735,0.734,0.756,0.729,0.734,-0.001,-0.1361,405538,30106.46
516510.SH,20221021,0.73,0.73,0.74,0.72,0.735,0.005,0.6849,375283,27340.189
516510.SH,20221020,0.72,0.721,0.741,0.715,0.73,0.01,1.3889,451625,32740.788
516510.SH,20221019,0.724,0.724,0.728,0.715,0.72,-0.004,-0.5525,466827,33667.228
516510.SH,20221018,0.729,0.736,0.736,0.72,0.724,-0.005,-0.6859,348835,25250.37
516510.SH,20221017,0.717,0.714,0.736,0.711,0.729,0.012,1.6736,398029,29055.379
516510.SH,20221014,0.7,0.7,0.725,0.7,0.717,0.017,2.4286,406951,28908.268
516510.SH,20221013,0.691,0.705,0.711,0.682,0.7,0.009,1.3025,409960,28678.905
516510.SH,20221012,0.653,0.65,0.692,0.649,0.691,0.038,5.8193,441352,29077.016
516510.SH,20221011,0.657,0.657,0.661,0.65,0.653,-0.004,-0.6088,336783,22009.443
516510.SH,20221010,0.676,0.682,0.682,0.655,0.657,-0.019,-2.8107,331187,22086.641
516510.SH,20220930,0.681,0.681,0.688,0.675,0.676,-0.005,-0.7342,292923,19984.144
516510.SH,20220929,0.684,0.69,0.695,0.679,0.681,-0.003,-0.4386,316849,21770.614
516510.SH,20220928,0.698,0.695,0.696,0.682,0.684,-0.014,-2.0057,335379,23132.185
516510.SH,20220927,0.685,0.681,0.699,0.68,0.698,0.013,1.8978,314721,21666.609
516510.SH,20220926,0.699,0.697,0.697,0.681,0.685,-0.014,-2.0029,323963,22364.26
516510.SH,20220923,0.711,0.71,0.713,0.693,0.699,-0.012,-1.6878,245982,17348.63
516510.SH,20220922,0.709,0.705,0.719,0.702,0.711,0.002,0.2821,310072,22119.883
516510.SH,20220921,0.708,0.708,0.713,0.692,0.709,0.001,0.1412,324921,22827.005
516510.SH,20220920,0.711,0.717,0.717,0.705,0.708,-0.003,-0.4219,307815,21851.57
516510.SH,20220919,0.727,0.727,0.729,0.707,0.711,-0.016,-2.2008,392206,28019.376
516510.SH,20220916,0.728,0.727,0.746,0.727,0.727,-0.001,-0.1374,378252,27894.576
516510.SH,20220915,0.74,0.743,0.747,0.724,0.728,-0.012,-1.6216,338865,25076.797
516510.SH,20220914,0.739,0.732,0.742,0.729,0.74,0.001,0.1353,330734,24354.133
516510.SH,20220913,0.739,0.738,0.75,0.738,0.739,0,0,327326,24289.262
516510.SH,20220909,0.732,0.731,0.74,0.729,0.739,0.007,0.9563,329771,24216.506
516510.SH,20220908,0.739,0.74,0.743,0.73,0.732,-0.007,-0.9472,300415,22070.028
516510.SH,20220907,0.738,0.739,0.742,0.732,0.739,0.001,0.1355,370737,27397.686
516510.SH,20220906,0.737,0.739,0.739,0.731,0.738,0.001,0.1357,341609,25045.495
516510.SH,20220905,0.74,0.734,0.745,0.73,0.737,-0.003,-0.4054,386204,28376.958
516510.SH,20220902,0.736,0.736,0.744,0.734,0.74,0.004,0.5435,352382,26027.616
516510.SH,20220901,0.728,0.728,0.745,0.728,0.736,0.008,1.0989,417017,30838.598
516510.SH,20220831,0.735,0.733,0.738,0.723,0.728,-0.007,-0.9524,410125,29975.194
516510.SH,20220830,0.729,0.731,0.736,0.727,0.735,0.006,0.823,342658,25054.386
516510.SH,20220829,0.736,0.731,0.732,0.722,0.729,-0.007,-0.9511,374166,27259.68
516510.SH,20220826,0.737,0.737,0.746,0.733,0.736,-0.001,-0.1357,328632,24372.758
516510.SH,20220825,0.742,0.743,0.743,0.729,0.737,-0.005,-0.6739,360419,26493.307
516510.SH,20220824,0.77,0.767,0.768,0.737,0.742,-0.028,-3.6364,357501,26980.242
516510.SH,20220823,0.769,0.768,0.773,0.765,0.77,0.001,0.13,344961,26545.777
516510.SH,20220822,0.765,0.786,0.786,0.752,0.769,0.004,0.5229,318111,24435.402
516510.SH,20220819,0.775,0.771,0.784,0.764,0.765,-0.01,-1.2903,488224,37795.487
516510.SH,20220818,0.78,0.78,0.78,0.77,0.775,-0.005,-0.641,360484,27881.696
516510.SH,20220817,0.774,0.77,0.78,0.767,0.78,0.006,0.7752,329978,25474.811
516510.SH,20220816,0.783,0.781,0.784,0.77,0.774,-0.009,-1.1494,368415,28681.67
516510.SH,20220815,0.788,0.788,0.796,0.776,0.783,-0.005,-0.6345,291219,22789.895
516510.SH,20220812,0.8,0.795,0.798,0.788,0.788,-0.012,-1.5,353632,27982.392
516510.SH,20220811,0.784,0.783,0.801,0.783,0.8,0.016,2.0408,416217,33122.441
516510.SH,20220810,0.789,0.783,0.792,0.78,0.784,-0.005,-0.6337,381256,30000.21
516510.SH,20220809,0.797,0.796,0.797,0.782,0.789,-0.008,-1.0038,391297,30748.491
516510.SH,20220808,0.795,0.801,0.801,0.79,0.797,0.002,0.2516,399491,31717.018
516510.SH,20220805,0.752,0.753,0.795,0.753,0.795,0.043,5.7181,545008,42270.346
516510.SH,20220804,0.745,0.745,0.757,0.745,0.752,0.007,0.9396,475134,35627.198
516510.SH,20220803,0.736,0.736,0.761,0.736,0.745,0.009,1.2228,473055,35587.961
516510.SH,20220802,0.763,0.764,0.768,0.725,0.736,-0.027,-3.5387,393968,29038.498
516510.SH,20220801,0.758,0.756,0.765,0.749,0.763,0.005,0.6596,366073,27855.137
516510.SH,20220729,0.771,0.768,0.775,0.757,0.758,-0.013,-1.6861,329620,25197.242
516510.SH,20220728,0.765,0.773,0.784,0.769,0.771,0.006,0.7843,319056,24693.942
516510.SH,20220727,0.763,0.765,0.768,0.76,0.765,0.002,0.2621,294173,22452.08
516510.SH,20220726,0.751,0.75,0.764,0.75,0.763,0.012,1.5979,343455,25963.994
516510.SH,20220725,0.757,0.757,0.76,0.747,0.751,-0.006,-0.7926,333836,25119.486
516510.SH,20220722,0.767,0.761,0.772,0.752,0.757,-0.01,-1.3038,398794,30317.78
516510.SH,20220721,0.771,0.771,0.778,0.766,0.767,-0.004,-0.5188,307903,23813.016
516510.SH,20220720,0.764,0.768,0.773,0.764,0.771,0.007,0.9162,303236,23341.037
516510.SH,20220719,0.742,0.742,0.764,0.742,0.764,0.022,2.965,355659,26902.973
516510.SH,20220718,0.721,0.72,0.742,0.72,0.742,0.021,2.9126,327577,24001.225
516510.SH,20220715,0.733,0.733,0.738,0.721,0.721,-0.012,-1.6371,208328,15230.263
516510.SH,20220714,0.73,0.726,0.739,0.726,0.733,0.003,0.411,292624,21518.274
516510.SH,20220713,0.728,0.733,0.734,0.726,0.73,0.002,0.2747,246970,18015.787
516510.SH,20220712,0.739,0.74,0.74,0.726,0.728,-0.011,-1.4885,270755,19830.098
516510.SH,20220711,0.756,0.757,0.763,0.733,0.739,-0.017,-2.2487,324092,23957.5
516510.SH,20220708,0.756,0.754,0.767,0.751,0.756,0,0,250204,19040.68
516510.SH,20220707,0.757,0.757,0.759,0.749,0.756,-0.001,-0.1321,245336,18530.588
516510.SH,20220706,0.762,0.761,0.767,0.751,0.757,-0.005,-0.6562,316508,24093.947
516510.SH,20220705,0.776,0.775,0.78,0.754,0.762,-0.014,-1.8041,319296,24447.318
516510.SH,20220704,0.772,0.775,0.78,0.767,0.776,0.004,0.5181,307782,23871.514
516510.SH,20220701,0.782,0.781,0.785,0.771,0.772,-0.01,-1.2788,250436,19468.454
516510.SH,20220630,0.784,0.782,0.784,0.773,0.782,-0.002,-0.2551,317256,24722.223
516510.SH,20220629,0.784,0.784,0.797,0.776,0.784,0,0,349089,27504.704
516510.SH,20220628,0.776,0.777,0.786,0.765,0.784,0.008,1.0309,320105,24767.897
516510.SH,20220627,0.776,0.776,0.782,0.773,0.776,0,0,288015,22426.588
516510.SH,20220624,0.767,0.768,0.781,0.768,0.776,0.009,1.1734,336205,26130.755
516510.SH,20220623,0.746,0.749,0.769,0.746,0.767,0.021,2.815,287685,21664.487
516510.SH,20220622,0.769,0.769,0.771,0.745,0.746,-0.023,-2.9909,276125,20944.149
516510.SH,20220621,0.768,0.767,0.772,0.76,0.769,0.001,0.1302,286831,21997.68
516510.SH,20220620,0.759,0.76,0.77,0.76,0.768,0.009,1.1858,303051,23145.109
516510.SH,20220617,0.76,0.76,0.763,0.745,0.759,-0.001,-0.1316,446696,33604.74
516510.SH,20220616,0.758,0.76,0.769,0.759,0.76,0.002,0.2639,306348,23413.782
516510.SH,20220615,0.746,0.744,0.768,0.742,0.758,0.012,1.6086,366091,27625.124
516510.SH,20220614,0.753,0.745,0.75,0.72,0.746,-0.007,-0.9296,387257,28362.49
516510.SH,20220613,0.752,0.738,0.756,0.738,0.753,0.001,0.133,281024,21028.536
516510.SH,20220610,0.743,0.743,0.753,0.738,0.752,0.009,1.2113,266241,19883.725
516510.SH,20220609,0.767,0.766,0.766,0.741,0.743,-0.024,-3.1291,268766,20190.058
516510.SH,20220608,0.759,0.756,0.775,0.756,0.767,0.008,1.054,333134,25521.447
516510.SH,20220607,0.761,0.76,0.763,0.751,0.759,-0.002,-0.2628,343130,25940.933
516510.SH,20220606,0.74,0.741,0.762,0.741,0.761,0.021,2.8378,302573,22788.428
516510.SH,20220602,0.73,0.73,0.742,0.721,0.74,0.01,1.3699,318375,23209.966
516510.SH,20220601,0.733,0.727,0.735,0.723,0.73,-0.003,-0.4093,354398,25851.024
516510.SH,20220531,0.713,0.712,0.735,0.708,0.733,0.02,2.805,388445,27984.926
516510.SH,20220530,0.699,0.698,0.716,0.695,0.713,0.014,2.0029,364747,25823.949
516510.SH,20220527,0.702,0.705,0.71,0.693,0.699,-0.003,-0.4274,322531,22617.585
516510.SH,20220526,0.687,0.687,0.704,0.676,0.702,0.015,2.1834,398829,27681.84
516510.SH,20220525,0.676,0.679,0.689,0.679,0.687,0.011,1.6272,318160,21776.355
516510.SH,20220524,0.712,0.713,0.713,0.675,0.676,-0.036,-5.0562,310176,21574.32
516510.SH,20220523,0.712,0.719,0.719,0.706,0.712,0,0,236088,16740.957
516510.SH,20220520,0.702,0.702,0.715,0.702,0.712,0.01,1.4245,372201,26313.877
516510.SH,20220519,0.706,0.69,0.702,0.688,0.702,-0.004,-0.5666,267981,18691.514
516510.SH,20220518,0.702,0.707,0.719,0.706,0.706,0.004,0.5698,399759,28411.772
516510.SH,20220517,0.699,0.699,0.705,0.691,0.702,0.003,0.4292,296590,20645.804
516510.SH,20220516,0.703,0.703,0.713,0.696,0.699,-0.004,-0.569,260547,18250.828
516510.SH,20220513,0.705,0.705,0.711,0.699,0.703,-0.002,-0.2837,316683,22302.183
516510.SH,20220512,0.702,0.702,0.71,0.699,0.705,0.003,0.4274,348870,24593.162
516510.SH,20220511,0.7,0.7,0.722,0.698,0.702,0.002,0.2857,284518,20310.011
516510.SH,20220510,0.685,0.682,0.701,0.673,0.7,0.015,2.1898,391278,27083.525
516510.SH,20220509,0.692,0.69,0.694,0.683,0.685,-0.007,-1.0116,282068,19391.501
516510.SH,20220506,0.692,0.68,0.71,0.671,0.692,0,0,322281,22400.862
516510.SH,20220505,0.685,0.687,0.698,0.68,0.692,0.007,1.0219,426493,29512.542
516510.SH,20220429,0.644,0.644,0.689,0.644,0.685,0.041,6.3665,379702,25248.775
516510.SH,20220428,0.656,0.643,0.653,0.638,0.644,-0.012,-1.8293,305143,19717.781
516510.SH,20220427,0.624,0.615,0.656,0.612,0.656,0.032,5.1282,319728,20305.014
516510.SH,20220426,0.655,0.654,0.659,0.624,0.624,-0.031,-4.7328,330294,21357.429
516510.SH,20220425,0.697,0.689,0.689,0.654,0.655,-0.042,-6.0258,342662,23147.397
516510.SH,20220422,0.71,0.71,0.71,0.691,0.697,-0.013,-1.831,356017,24912.444
516510.SH,20220421,0.734,0.73,0.733,0.706,0.71,-0.024,-3.2698,308560,22276.069
516510.SH,20220420,0.738,0.742,0.75,0.732,0.734,-0.004,-0.542,310193,23019.586
516510.SH,20220419,0.744,0.74,0.75,0.733,0.738,-0.006,-0.8065,298454,22059.928
516510.SH,20220418,0.737,0.737,0.744,0.723,0.744,0.007,0.9498,345448,25474.635
516510.SH,20220415,0.742,0.738,0.743,0.729,0.737,-0.005,-0.6739,339204,24974.995
516510.SH,20220414,0.736,0.74,0.747,0.738,0.742,0.006,0.8152,314175,23355.948
516510.SH,20220413,0.753,0.741,0.748,0.736,0.736,-0.017,-2.2576,312836,23220.402
516510.SH,20220412,0.737,0.738,0.754,0.73,0.753,0.016,2.171,297113,21917.556
516510.SH,20220411,0.771,0.765,0.765,0.731,0.737,-0.034,-4.4099,339710,25378.894
516510.SH,20220408,0.78,0.781,0.782,0.762,0.771,-0.009,-1.1538,320508,24650.817
516510.SH,20220407,0.804,0.803,0.803,0.779,0.78,-0.024,-2.9851,275207,21712.659
516510.SH,20220406,0.807,0.806,0.812,0.8,0.804,-0.003,-0.3717,290435,23329.558
516510.SH,20220401,0.81,0.805,0.811,0.798,0.807,-0.003,-0.3704,271985.41,21945.875
516510.SH,20220331,0.816,0.817,0.817,0.803,0.81,-0.006,-0.7353,268768,21680.255
516510.SH,20220330,0.798,0.803,0.816,0.802,0.816,0.018,2.2556,266849,21548.909
516510.SH,20220329,0.813,0.813,0.815,0.797,0.798,-0.015,-1.845,311605,25075.317
516510.SH,20220328,0.816,0.813,0.819,0.8,0.813,-0.003,-0.3676,235305,19119.441
516510.SH,20220325,0.833,0.833,0.835,0.816,0.816,-0.017,-2.0408,297691,24566.182
516510.SH,20220324,0.851,0.853,0.854,0.828,0.833,-0.018,-2.1152,286942,23895.713
516510.SH,20220323,0.839,0.837,0.853,0.833,0.851,0.012,1.4303,369890,31253.345
516510.SH,20220322,0.843,0.843,0.847,0.834,0.839,-0.004,-0.4745,267942,22469.891
516510.SH,20220321,0.847,0.847,0.852,0.834,0.843,-0.004,-0.4723,309010,26021.938
516510.SH,20220318,0.849,0.844,0.849,0.838,0.847,-0.002,-0.2356,295036,24908.642
516510.SH,20220317,0.834,0.851,0.862,0.834,0.849,0.015,1.7986,271261,23138.525
516510.SH,20220316,0.804,0.817,0.839,0.794,0.834,0.03,3.7313,372273,30223.833
516510.SH,20220315,0.838,0.835,0.847,0.801,0.804,-0.034,-4.0573,339350,28060.297
516510.SH,20220314,0.868,0.86,0.867,0.837,0.838,-0.03,-3.4562,318065,27182.96
516510.SH,20220311,0.862,0.848,0.871,0.836,0.868,0.006,0.6961,379861,32344.373
516510.SH,20220310,0.858,0.874,0.881,0.862,0.862,0.004,0.4662,286783,25050.979
516510.SH,20220309,0.865,0.866,0.87,0.82,0.858,-0.007,-0.8092,374810,31910.289
516510.SH,20220308,0.877,0.878,0.887,0.859,0.865,-0.012,-1.3683,277209,24262.047
516510.SH,20220307,0.916,0.916,0.916,0.873,0.877,-0.039,-4.2576,376152,33274.277
516510.SH,20220304,0.931,0.92,0.929,0.911,0.916,-0.015,-1.6112,332729,30589.838
516510.SH,20220303,0.946,0.949,0.951,0.929,0.931,-0.015,-1.5856,271016,25397.25
516510.SH,20220302,0.952,0.949,0.949,0.938,0.946,-0.006,-0.6303,273758,25823.82
516510.SH,20220301,0.95,0.95,0.955,0.945,0.952,0.002,0.2105,312470,29715.847
