code,datetime,pre_close,open,high,low,close,change,pct_chg,volume,amount
516510.SH,20220228,0.946,0.946,0.952,0.932,0.95,0.004,0.4228,299013,28175.216
516510.SH,20220225,0.942,0.952,0.96,0.944,0.946,0.004,0.4246,354362,33699.73
516510.SH,20220224,0.978,0.966,0.978,0.925,0.942,-0.036,-3.681,508118,48332.822
516510.SH,20220223,0.965,0.967,0.982,0.964,0.978,0.013,1.3472,455450,44314.355
516510.SH,20220222,0.986,0.986,0.986,0.961,0.965,-0.021,-2.1298,584278,56617.599
516510.SH,20220221,0.949,0.962,1.044,0.962,0.986,0.037,3.8988,544431,53369.375
516510.SH,20220218,0.923,0.94,0.951,0.935,0.949,0.026,2.8169,357415,33644.31
516510.SH,20220217,0.93,0.935,0.935,0.919,0.923,-0.007,-0.7527,182285,16860.547
516510.SH,20220216,0.929,0.94,0.942,0.925,0.93,0.001,0.1076,160782,14961.069
516510.SH,20220215,0.917,0.918,0.929,0.916,0.929,0.012,1.3086,150360,13902.46
516510.SH,20220214,0.934,0.926,0.928,0.91,0.917,-0.017,-1.8201,202274,18577.534
516510.SH,20220211,0.955,0.951,0.954,0.93,0.934,-0.021,-2.199,213950,20171.497
516510.SH,20220210,0.971,0.97,0.97,0.95,0.955,-0.016,-1.6478,212441,20305.259
516510.SH,20220209,0.944,0.941,0.971,0.941,0.971,0.027,2.8602,233967,22432.159
516510.SH,20220208,0.946,0.96,0.96,0.926,0.944,-0.002,-0.2114,221116,20700.936
516510.SH,20220207,0.95,0.96,0.97,0.938,0.946,-0.004,-0.4211,182521,17279.023
516510.SH,20220128,0.954,0.954,0.968,0.948,0.95,-0.004,-0.4193,182945,17586.095
516510.SH,20220127,1.003,1.001,1.001,0.953,0.954,-0.049,-4.8853,595310,57476.284
516510.SH,20220126,1.011,1.011,1.019,0.989,1.003,-0.008,-0.7913,260429,26022.901
516510.SH,20220125,1.054,1.05,1.051,1.009,1.011,-0.043,-4.0797,259181,26694.512
516510.SH,20220124,1.05,1.046,1.062,1.042,1.054,0.004,0.381,249030,26262.519
516510.SH,20220121,1.06,1.051,1.066,1.048,1.05,-0.01,-0.9434,312446,33059.104
516510.SH,20220120,1.069,1.068,1.069,1.051,1.06,-0.009,-0.8419,208110,22034.509
516510.SH,20220119,1.065,1.05,1.073,1.05,1.069,0.004,0.3756,228158,24296.762
516510.SH,20220118,1.058,1.078,1.09,1.059,1.065,0.007,0.6616,325389,34957.283
516510.SH,20220117,0.995,1.005,1.06,1.005,1.058,0.063,6.3317,277855,28792.65
516510.SH,20220114,1,0.998,1.006,0.989,0.995,-0.005,-0.5,146181,14609.878
516510.SH,20220113,1.01,1.025,1.028,0.999,1,-0.01,-0.9901,195632,19818.275
516510.SH,20220112,1.006,1.006,1.024,1.002,1.01,0.004,0.3976,106297,10712.78
516510.SH,20220111,1.023,1.023,1.027,1.004,1.006,-0.017,-1.6618,133626,13563.909
516510.SH,20220110,1.008,1.011,1.029,0.995,1.023,0.015,1.4881,154806,15713.722
516510.SH,20220107,1.024,1.024,1.033,1.007,1.008,-0.016,-1.5625,175151,17851.662
516510.SH,20220106,1.041,1.04,1.04,1.019,1.024,-0.017,-1.633,116154,11905.227
516510.SH,20220105,1.049,1.05,1.054,1.037,1.041,-0.008,-0.7626,119522,12502.341
516510.SH,20220104,1.045,1.044,1.053,1.04,1.049,0.004,0.3828,136526,14287.992
516510.SH,20211231,1.043,1.043,1.049,1.039,1.045,0.002,0.1918,63569,6643.752
516510.SH,20211230,1.033,1.032,1.046,1.032,1.043,0.01,0.9681,112862,11769.598
516510.SH,20211229,1.043,1.042,1.042,1.03,1.033,-0.01,-0.9588,91586,9464.495
516510.SH,20211228,1.038,1.038,1.044,1.038,1.043,0.005,0.4817,100833,10505.644
516510.SH,20211227,1.036,1.036,1.04,1.031,1.038,0.002,0.1931,101189,10491.922
516510.SH,20211224,1.041,1.04,1.045,1.035,1.036,-0.005,-0.4803,105675,10969.492
516510.SH,20211223,1.043,1.048,1.05,1.04,1.041,-0.002,-0.1918,114292,11942.53
516510.SH,20211222,1.037,1.041,1.046,1.037,1.043,0.006,0.5786,126722,13207.641
516510.SH,20211221,1.018,1.014,1.038,1.014,1.037,0.019,1.8664,138215,14229.283
516510.SH,20211220,1.036,1.035,1.036,1.018,1.018,-0.018,-1.7375,136699,14057.903
516510.SH,20211217,1.05,1.052,1.052,1.034,1.036,-0.014,-1.3333,136734,14213.655
516510.SH,20211216,1.048,1.051,1.051,1.042,1.05,0.002,0.1908,144495,15117.227
516510.SH,20211215,1.055,1.063,1.064,1.047,1.048,-0.007,-0.6635,163464,17270.421
516510.SH,20211214,1.043,1.044,1.055,1.04,1.055,0.012,1.1505,150351,15798.241
516510.SH,20211213,1.04,1.042,1.048,1.035,1.043,0.003,0.2885,121859,12715.826
516510.SH,20211210,1.044,1.043,1.043,1.032,1.04,-0.004,-0.3831,137768,14271.455
516510.SH,20211209,1.032,1.032,1.053,1.031,1.044,0.012,1.1628,142780,14917.072
516510.SH,20211208,1.008,1.008,1.033,1.008,1.032,0.024,2.381,132373,13557.136
516510.SH,20211207,1.01,1.011,1.015,1,1.008,-0.002,-0.198,134498,13542.632
516510.SH,20211206,1.025,1.031,1.031,1.009,1.01,-0.015,-1.4634,143658,14588.298
516510.SH,20211203,1.026,1.026,1.033,1.023,1.025,-0.001,-0.0975,90086,9243.006
516510.SH,20211202,1.047,1.046,1.046,1.025,1.026,-0.021,-2.0057,152356,15728.963
516510.SH,20211201,1.031,1.031,1.048,1.031,1.047,0.016,1.5519,146527,15289.515
516510.SH,20211130,1.016,1.016,1.037,1.016,1.031,0.015,1.4764,130542,13460.415
516510.SH,20211129,1.026,1.015,1.02,1.012,1.016,-0.01,-0.9747,138017,14020.375
516510.SH,20211126,1.033,1.029,1.03,1.017,1.026,-0.007,-0.6776,120955,12373.752
516510.SH,20211125,1.037,1.035,1.036,1.029,1.033,-0.004,-0.3857,84818,8761.253
516510.SH,20211124,1.036,1.035,1.041,1.031,1.037,0.001,0.0965,110118,11422.868
516510.SH,20211123,1.035,1.035,1.037,1.03,1.036,0.001,0.0966,118597,12248.757
516510.SH,20211122,1.026,1.026,1.04,1.02,1.035,0.009,0.8772,110433,11427.258
516510.SH,20211119,1.022,1.029,1.029,1.012,1.026,0.004,0.3914,110801,11365.401
516510.SH,20211118,1.041,1.045,1.045,1.02,1.022,-0.019,-1.8252,108771,11174.393
516510.SH,20211117,1.03,1.03,1.042,1.029,1.041,0.011,1.068,127549,13213.696
516510.SH,20211116,1.04,1.04,1.047,1.03,1.03,-0.01,-0.9615,215350,22453.893
516510.SH,20211115,1.041,1.045,1.05,1.038,1.04,-0.001,-0.0961,158047,16481.719
516510.SH,20211112,1.033,1.035,1.043,1.032,1.041,0.008,0.7744,110809,11491.972
516510.SH,20211111,1.028,1.029,1.034,1.021,1.033,0.005,0.4864,130234,13351.706
516510.SH,20211110,1.031,1.028,1.033,1.022,1.028,-0.003,-0.291,118992,12230.391
516510.SH,20211109,1.021,1.021,1.033,1.015,1.031,0.01,0.9794,150083,15331.981
516510.SH,20211108,1.03,1.027,1.027,1.018,1.021,-0.009,-0.8738,53610,5466.804
516510.SH,20211105,1.024,1.023,1.036,1.022,1.03,0.006,0.5859,110151,11367.94
516510.SH,20211104,1.018,1.018,1.025,1.015,1.024,0.006,0.5894,78034,7949.428
516510.SH,20211103,1.012,1.019,1.023,1.014,1.018,0.006,0.5929,95667,9747.27
516510.SH,20211102,1.022,1.02,1.029,1.006,1.012,-0.01,-0.9785,94438,9677.744
516510.SH,20211101,1.016,1.015,1.024,1.009,1.022,0.006,0.5906,86144,8744.804
516510.SH,20211029,0.994,0.997,1.017,0.994,1.016,0.022,2.2133,75136,7602.931
516510.SH,20211028,1.005,1.002,1.008,0.994,0.994,-0.011,-1.0945,124572,12437.165
516510.SH,20211027,1.013,1.011,1.018,0.999,1.005,-0.008,-0.7897,123380,12405.338
516510.SH,20211026,1.02,1.019,1.02,1.01,1.013,-0.007,-0.6863,94609,9590.824
516510.SH,20211025,1.02,1.02,1.02,1.006,1.02,0,0,82638,8356.652
516510.SH,20211022,1.021,1.021,1.027,1.018,1.02,-0.001,-0.0979,196015,20029.215
516510.SH,20211021,1.031,1.034,1.034,1.018,1.021,-0.01,-0.9699,143908,14722.503
516510.SH,20211020,1.032,1.038,1.046,1.029,1.031,-0.001,-0.0969,65462,6793.754
516510.SH,20211019,1.023,1.022,1.034,1.018,1.032,0.009,0.8798,107817,11109.187
516510.SH,20211018,1.037,1.037,1.037,1.019,1.023,-0.014,-1.35,77039,7886.772
516510.SH,20211015,1.022,1.023,1.043,1.023,1.037,0.015,1.4677,106253,10994.784
516510.SH,20211014,1.023,1.025,1.027,1.018,1.022,-0.001,-0.0978,88304,9018.839
516510.SH,20211013,1.012,1.008,1.023,1.008,1.023,0.011,1.087,110034,11162.872
516510.SH,20211012,1.029,1.03,1.03,1.008,1.012,-0.017,-1.6521,96692,9862.302
516510.SH,20211011,1.034,1.024,1.036,1.024,1.029,-0.005,-0.4836,100672,10366.468
516510.SH,20211008,1.019,1.018,1.039,1.018,1.034,0.015,1.472,90324,9328.433
516510.SH,20210930,0.995,1.001,1.02,1.001,1.019,0.024,2.4121,103298,10442.214
516510.SH,20210929,1.018,1.017,1.017,0.99,0.995,-0.023,-2.2593,151263,15081.621
516510.SH,20210928,1.024,1.024,1.024,1.009,1.018,-0.006,-0.5859,117075,11915.339
516510.SH,20210927,1.021,1.021,1.038,1.016,1.024,0.003,0.2938,94973,9763.814
516510.SH,20210924,1.016,1.023,1.03,1.016,1.021,0.005,0.4921,115160,11800.931
516510.SH,20210923,0.995,0.994,1.019,0.994,1.016,0.021,2.1106,150751,15254.807
516510.SH,20210922,1.001,1.001,1.001,0.987,0.995,-0.006,-0.5994,174620,17325.931
516510.SH,20210917,1.002,1.001,1.002,0.986,1.001,-0.001,-0.0998,145509,14488.393
516510.SH,20210916,1.013,1.018,1.018,0.996,1.002,-0.011,-1.0859,86301,8643.16
516510.SH,20210915,1.017,1.018,1.018,1.006,1.013,-0.004,-0.3933,60205,6088.661
516510.SH,20210914,1.017,1.018,1.035,1.015,1.017,0,0,67480,6933.125
516510.SH,20210913,1.028,1.028,1.028,1.014,1.017,-0.011,-1.07,68920,7012.605
516510.SH,20210910,1.027,1.027,1.035,1.023,1.028,0.001,0.0974,142660,14657.408
516510.SH,20210909,1.039,1.039,1.039,1.022,1.027,-0.012,-1.155,129194,13322.924
516510.SH,20210908,1.036,1.05,1.053,1.034,1.039,0.003,0.2896,109192,11334.93
516510.SH,20210907,1.035,1.033,1.039,1.029,1.036,0.001,0.0966,141858,14666.659
516510.SH,20210906,1.017,1.022,1.035,1.008,1.035,0.018,1.7699,155589,15854.403
516510.SH,20210903,1.003,1.003,1.019,1.003,1.017,0.014,1.3958,267662.02,27164.143
516510.SH,20210902,1.009,1.011,1.011,0.998,1.003,-0.006,-0.5946,178819,17960.671
516510.SH,20210901,1.005,1.004,1.011,0.991,1.009,0.004,0.398,152755,15244.214
516510.SH,20210831,1.023,1.006,1.019,0.999,1.005,-0.018,-1.7595,187765.99,18874.582
516510.SH,20210830,1.027,1.054,1.071,1.017,1.023,-0.004,-0.3895,213518,22085.596
516510.SH,20210827,1.034,1.03,1.03,1.021,1.027,-0.007,-0.677,149364,15305.887
516510.SH,20210826,1.06,1.055,1.055,1.031,1.034,-0.026,-2.4528,123804,12918.282
516510.SH,20210825,1.076,1.076,1.076,1.054,1.06,-0.016,-1.487,104645,11122.479
516510.SH,20210824,1.076,1.076,1.083,1.07,1.076,0,0,101809,10944.538
516510.SH,20210823,1.053,1.046,1.078,1.046,1.076,0.023,2.1842,91433,9781.378
516510.SH,20210820,1.057,1.057,1.066,1.041,1.053,-0.004,-0.3784,85564,9033.656
516510.SH,20210819,1.046,1.061,1.062,1.046,1.057,0.011,1.0516,96477,10190.447
516510.SH,20210818,1.041,1.043,1.049,1.03,1.046,0.005,0.4803,115171,11990.344
516510.SH,20210817,1.076,1.079,1.079,1.041,1.041,-0.035,-3.2528,128018,13561.624
516510.SH,20210816,1.082,1.082,1.082,1.068,1.076,-0.006,-0.5545,85722,9216.409
516510.SH,20210813,1.106,1.1,1.105,1.076,1.082,-0.024,-2.17,86316,9364.426
516510.SH,20210812,1.108,1.118,1.126,1.105,1.106,-0.002,-0.1805,88021,9795.6
516510.SH,20210811,1.123,1.123,1.124,1.105,1.108,-0.015,-1.3357,98305,10950.726
516510.SH,20210810,1.122,1.128,1.128,1.112,1.123,0.001,0.0891,67406,7557.481
516510.SH,20210809,1.104,1.104,1.122,1.054,1.122,0.018,1.6304,63454,7071.146
516510.SH,20210806,1.099,1.1,1.108,1.087,1.104,0.005,0.455,54221,5925.112
516510.SH,20210805,1.118,1.118,1.122,1.092,1.099,-0.019,-1.6995,100810,11121.366
516510.SH,20210804,1.116,1.117,1.127,1.105,1.118,0.002,0.1792,57662,6429.302
516510.SH,20210803,1.108,1.109,1.13,1.1,1.116,0.008,0.722,86986,9746.334
516510.SH,20210802,1.076,1.076,1.11,1.074,1.108,0.032,2.974,85595,9372.529
516510.SH,20210730,1.062,1.066,1.076,1.053,1.076,0.014,1.3183,97095,10359.82
516510.SH,20210729,1.046,1.069,1.08,1.059,1.062,0.016,1.5296,39348,4184.289
516510.SH,20210728,1.061,1.072,1.086,1.029,1.046,-0.015,-1.4138,93141,9724.521
516510.SH,20210727,1.068,1.077,1.096,1.058,1.061,-0.007,-0.6554,86060,9294.114
516510.SH,20210726,1.1,1.098,1.098,1.048,1.068,-0.032,-2.9091,93872,10022.172
516510.SH,20210723,1.116,1.119,1.127,1.093,1.1,-0.016,-1.4337,171113,18787.255
516510.SH,20210722,1.106,1.105,1.117,1.103,1.116,0.01,0.9042,99484,11069.059
516510.SH,20210721,1.096,1.1,1.111,1.09,1.106,0.01,0.9124,69083,7642.147
516510.SH,20210720,1.111,1.112,1.112,1.085,1.096,-0.015,-1.3501,48718,5323.657
516510.SH,20210719,1.097,1.09,1.112,1.082,1.111,0.014,1.2762,48822,5368.113
516510.SH,20210716,1.1,1.101,1.114,1.096,1.097,-0.003,-0.2727,58626,6476.311
516510.SH,20210715,1.097,1.09,1.108,1.09,1.1,0.003,0.2735,145106,15953.546
516510.SH,20210714,1.11,1.101,1.117,1.096,1.097,-0.013,-1.1712,129013,14285.803
516510.SH,20210713,1.102,1.136,1.139,1.09,1.11,0.008,0.726,256211,28532.19
516510.SH,20210712,1.039,1.039,1.102,1.031,1.102,0.063,6.0635,207123,22463.397
516510.SH,20210709,1.041,1.045,1.048,1.028,1.039,-0.002,-0.1921,13713,1417.934
516510.SH,20210708,1.041,1.035,1.047,1.035,1.041,0,0,19401,2021.722
516510.SH,20210707,1.032,1.012,1.041,1.012,1.041,0.009,0.8721,35860,3697.254
516510.SH,20210706,1.031,1.039,1.042,1.025,1.032,0.001,0.097,15233,1576.424
516510.SH,20210705,1.027,1.026,1.05,1.025,1.031,0.004,0.3895,57861,5960.068
516510.SH,20210702,1.047,1.048,1.051,1.025,1.027,-0.02,-1.9102,30449,3142.635
516510.SH,20210701,1.057,1.056,1.064,1.047,1.047,-0.01,-0.9461,41296,4361.084
516510.SH,20210630,1.048,1.048,1.057,1.048,1.057,0.009,0.8588,47406,4996.468
516510.SH,20210629,1.044,1.043,1.063,1.043,1.048,0.004,0.3831,39832,4195.491
516510.SH,20210628,1.036,1.039,1.048,1.035,1.044,0.008,0.7722,30246,3153.534
516510.SH,20210625,1.035,1.043,1.043,1.031,1.036,0.001,0.0966,36666,3798.713
516510.SH,20210624,1.052,1.056,1.056,1.032,1.035,-0.017,-1.616,31070,3225.137
516510.SH,20210623,1.049,1.057,1.057,1.037,1.052,0.003,0.286,63911,6710.076
516510.SH,20210622,1.048,1.048,1.06,1.045,1.049,0.001,0.0954,64639,6790.749
516510.SH,20210621,1.048,1.048,1.054,1.042,1.048,0,0,75696,7947.703
516510.SH,20210618,1.058,1.058,1.072,1.045,1.048,-0.01,-0.9452,40886,4299.299
516510.SH,20210617,1.033,1.035,1.06,1.034,1.058,0.025,2.4201,54984,5773.896
516510.SH,20210616,1.058,1.05,1.065,1.033,1.033,-0.025,-2.3629,112540,11708.421
516510.SH,20210615,1.066,1.061,1.069,1.054,1.058,-0.008,-0.7505,36356,3852.675
516510.SH,20210611,1.064,1.059,1.1,1.059,1.066,0.002,0.188,169386,18143.705
516510.SH,20210610,1.038,1.038,1.069,0.939,1.064,0.026,2.5048,238274,25265.117
516510.SH,20210609,1.03,1.03,1.04,1.024,1.038,0.008,0.7767,61946,6388.603
516510.SH,20210608,1.028,1.03,1.042,1.024,1.03,0.002,0.1946,127810,13196.982
516510.SH,20210607,1.007,1.003,1.03,1.003,1.028,0.021,2.0854,47954,4905.998
516510.SH,20210604,1.005,1,1.012,1,1.007,0.002,0.199,49124,4954.698
516510.SH,20210603,1.006,1.002,1.023,1.002,1.005,-0.001,-0.0994,40167,4072.389
516510.SH,20210602,1.027,1.027,1.03,1.004,1.006,-0.021,-2.0448,123357,12459.196
516510.SH,20210601,1.026,1.024,1.035,1.024,1.027,0.001,0.0975,65686,6764.158
516510.SH,20210531,1.019,1.019,1.032,1.019,1.026,0.007,0.6869,81376,8365.388
516510.SH,20210528,1.02,1.02,1.026,1.016,1.019,-0.001,-0.098,70569,7204.744
516510.SH,20210527,1.015,1.004,1.029,1.004,1.02,0.005,0.4926,107984,11045.167
516510.SH,20210526,1.011,1.02,1.036,1.014,1.015,0.004,0.3956,158970,16307.83
516510.SH,20210525,0.99,0.99,1.023,0.99,1.011,0.021,2.1212,465889,47241.075
516510.SH,20210524,0.964,0.96,0.994,0.96,0.99,0.026,2.6971,58604,5782.116
516510.SH,20210521,0.976,0.975,0.98,0.963,0.964,-0.012,-1.2295,15954,1544.653
516510.SH,20210520,0.969,0.968,0.979,0.968,0.976,0.007,0.7224,48379,4715.608
516510.SH,20210519,0.975,0.975,0.975,0.966,0.969,-0.006,-0.6154,9310,902.367
516510.SH,20210518,0.97,0.97,0.977,0.962,0.975,0.005,0.5155,57520.99,5574.426
516510.SH,20210517,0.95,0.95,0.98,0.95,0.97,0.02,2.1053,108842,10566.134
516510.SH,20210514,0.931,0.929,0.951,0.929,0.95,0.019,2.0408,78992,7474.206
516510.SH,20210513,0.936,0.936,0.94,0.93,0.931,-0.005,-0.5342,40164,3755.987
516510.SH,20210512,0.932,0.932,0.939,0.926,0.936,0.004,0.4292,65099,6078.058
516510.SH,20210511,0.92,0.918,0.933,0.915,0.932,0.012,1.3043,71113,6574.95
516510.SH,20210510,0.931,0.928,0.931,0.917,0.92,-0.011,-1.1815,60619,5578.099
516510.SH,20210507,0.947,0.947,0.947,0.928,0.931,-0.016,-1.6895,83794,7860.305
516510.SH,20210506,0.961,0.961,0.961,0.942,0.947,-0.014,-1.4568,45605,4321.929
516510.SH,20210430,0.975,0.975,0.975,0.954,0.961,-0.014,-1.4359,59571,5732.994
516510.SH,20210429,0.975,0.975,0.98,0.971,0.975,0,0,23469,2284.43
516510.SH,20210428,0.977,0.975,0.976,0.967,0.975,-0.002,-0.2047,30726,2987.478
516510.SH,20210427,0.98,0.98,0.982,0.971,0.977,-0.003,-0.3061,39537,3863.812
516510.SH,20210426,0.99,0.99,1,0.978,0.98,-0.01,-1.0101,39177,3875.338
516510.SH,20210423,1,1,1,0.99,0.99,-0.01,-1,44851,4452.604
516510.SH,20210422,0.996,0.996,1.001,0.993,1,0.004,0.4016,47647,4750.44
516510.SH,20210421,1.002,1.001,1.001,0.992,0.996,-0.006,-0.5988,25447,2531.709
516510.SH,20210420,1.004,1.003,1.008,0.999,1.002,-0.002,-0.1992,92358,9273.628
516510.SH,20210419,0.982,0.981,1.005,0.979,1.004,0.022,2.2403,212820,21303.178
516510.SH,20210416,0.977,0.971,0.984,0.971,0.982,0.005,0.5118,67737,6634.161
516510.SH,20210415,0.976,0.97,0.98,0.97,0.977,0.001,0.1025,54565,5322.473
516510.SH,20210414,0.961,0.962,0.979,0.959,0.976,0.015,1.5609,71193,6917.409
516510.SH,20210413,0.964,0.963,0.974,0.937,0.961,-0.003,-0.3112,128715,12481.864
516510.SH,20210412,0.979,0.981,0.985,0.961,0.964,-0.015,-1.5322,162534,15806.58
516510.SH,20210409,0.99,0.989,0.989,0.978,0.979,-0.011,-1.1111,162645,15952.027
516510.SH,20210408,0.991,0.99,0.996,0.984,0.99,-0.001,-0.1009,132558,13148.976
516510.SH,20210407,1.003,1.002,1.003,0.984,0.991,-0.012,-1.1964,366575,36287.042